"","ENSEMBL","SYMBOL","ENTREZID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1","ENSG00000116774","OLFML3","56944",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"2","ENSG00000000971","CFH","3075",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"3","ENSG00000164093","PITX2","5308",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"4","ENSG00000112378","PERP","64065",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"5","ENSG00000136235","GPNMB","10457",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"6","ENSG00000173068","BNC2","54796",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"7","ENSG00000185585","OLFML2A","169611",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"8","ENSG00000148677","ANKRD1","27063",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"9","ENSG00000077498","TYR","7299",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"10","ENSG00000185664","PMEL","6490",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"11","ENSG00000198796","ALPK2","115701",116.70755692777,-3.79811625949509,0.766281430039806,-4.95655526886223,7.17539627912336e-07,0.007456671813265
"12","ENSG00000116774","OLFML3","56944",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"13","ENSG00000000971","CFH","3075",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"14","ENSG00000164093","PITX2","5308",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"15","ENSG00000112378","PERP","64065",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"16","ENSG00000136235","GPNMB","10457",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"17","ENSG00000173068","BNC2","54796",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"18","ENSG00000185585","OLFML2A","169611",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"19","ENSG00000148677","ANKRD1","27063",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"20","ENSG00000077498","TYR","7299",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"21","ENSG00000185664","PMEL","6490",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"22","ENSG00000198796","ALPK2","115701",8.26502346580891,-2.94278605395761,0.685070825238579,-4.2955938941536,1.74226274390086e-05,0.0402346542991505
"23","ENSG00000116774","OLFML3","56944",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"24","ENSG00000000971","CFH","3075",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"25","ENSG00000164093","PITX2","5308",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"26","ENSG00000112378","PERP","64065",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"27","ENSG00000136235","GPNMB","10457",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"28","ENSG00000173068","BNC2","54796",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"29","ENSG00000185585","OLFML2A","169611",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"30","ENSG00000148677","ANKRD1","27063",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"31","ENSG00000077498","TYR","7299",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"32","ENSG00000185664","PMEL","6490",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"33","ENSG00000198796","ALPK2","115701",100.143883937975,-5.72043253192592,1.29451721005079,-4.41896985803801,9.91724762801383e-06,0.0294457249572342
"34","ENSG00000116774","OLFML3","56944",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"35","ENSG00000000971","CFH","3075",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"36","ENSG00000164093","PITX2","5308",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"37","ENSG00000112378","PERP","64065",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"38","ENSG00000136235","GPNMB","10457",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"39","ENSG00000173068","BNC2","54796",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"40","ENSG00000185585","OLFML2A","169611",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"41","ENSG00000148677","ANKRD1","27063",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"42","ENSG00000077498","TYR","7299",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"43","ENSG00000185664","PMEL","6490",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"44","ENSG00000198796","ALPK2","115701",503.11945491299,-1.13731414300753,0.27186949036647,-4.18330921014517,2.8729620756662e-05,0.0497597031505386
"45","ENSG00000116774","OLFML3","56944",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"46","ENSG00000000971","CFH","3075",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"47","ENSG00000164093","PITX2","5308",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"48","ENSG00000112378","PERP","64065",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"49","ENSG00000136235","GPNMB","10457",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"50","ENSG00000173068","BNC2","54796",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"51","ENSG00000185585","OLFML2A","169611",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"52","ENSG00000148677","ANKRD1","27063",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"53","ENSG00000077498","TYR","7299",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"54","ENSG00000185664","PMEL","6490",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"55","ENSG00000198796","ALPK2","115701",128.233168653534,-2.84718514271686,0.549203926587172,-5.18420390839093,2.16939487717596e-07,0.00450887031272252
"56","ENSG00000116774","OLFML3","56944",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"57","ENSG00000000971","CFH","3075",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"58","ENSG00000164093","PITX2","5308",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"59","ENSG00000112378","PERP","64065",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"60","ENSG00000136235","GPNMB","10457",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"61","ENSG00000173068","BNC2","54796",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"62","ENSG00000185585","OLFML2A","169611",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"63","ENSG00000148677","ANKRD1","27063",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"64","ENSG00000077498","TYR","7299",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"65","ENSG00000185664","PMEL","6490",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"66","ENSG00000198796","ALPK2","115701",115.943977668268,-2.87851702310607,0.600729388318027,-4.79170335109722,1.65371292432588e-06,0.0114569231397297
"67","ENSG00000116774","OLFML3","56944",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"68","ENSG00000000971","CFH","3075",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"69","ENSG00000164093","PITX2","5308",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"70","ENSG00000112378","PERP","64065",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"71","ENSG00000136235","GPNMB","10457",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"72","ENSG00000173068","BNC2","54796",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"73","ENSG00000185585","OLFML2A","169611",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"74","ENSG00000148677","ANKRD1","27063",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"75","ENSG00000077498","TYR","7299",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"76","ENSG00000185664","PMEL","6490",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"77","ENSG00000198796","ALPK2","115701",563.242915068165,-2.85329495821795,0.629610523197273,-4.53184127820548,5.84717778312123e-06,0.0243055486088783
"78","ENSG00000116774","OLFML3","56944",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"79","ENSG00000000971","CFH","3075",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"80","ENSG00000164093","PITX2","5308",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"81","ENSG00000112378","PERP","64065",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"82","ENSG00000136235","GPNMB","10457",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"83","ENSG00000173068","BNC2","54796",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"84","ENSG00000185585","OLFML2A","169611",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"85","ENSG00000148677","ANKRD1","27063",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"86","ENSG00000077498","TYR","7299",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"87","ENSG00000185664","PMEL","6490",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"88","ENSG00000198796","ALPK2","115701",226.693687185294,-5.481101580898,1.19899329072913,-4.57141972626455,4.84430863918719e-06,0.0243055486088783
"89","ENSG00000116774","OLFML3","56944",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"90","ENSG00000000971","CFH","3075",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"91","ENSG00000164093","PITX2","5308",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"92","ENSG00000112378","PERP","64065",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"93","ENSG00000136235","GPNMB","10457",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"94","ENSG00000173068","BNC2","54796",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"95","ENSG00000185585","OLFML2A","169611",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"96","ENSG00000148677","ANKRD1","27063",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"97","ENSG00000077498","TYR","7299",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"98","ENSG00000185664","PMEL","6490",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"99","ENSG00000198796","ALPK2","115701",25.1878119735841,-4.65030952280312,1.04260980252578,-4.46025877709713,8.18607499840371e-06,0.0283565637944705
"100","ENSG00000116774","OLFML3","56944",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"101","ENSG00000000971","CFH","3075",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"102","ENSG00000164093","PITX2","5308",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"103","ENSG00000112378","PERP","64065",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"104","ENSG00000136235","GPNMB","10457",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"105","ENSG00000173068","BNC2","54796",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"106","ENSG00000185585","OLFML2A","169611",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"107","ENSG00000148677","ANKRD1","27063",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"108","ENSG00000077498","TYR","7299",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"109","ENSG00000185664","PMEL","6490",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"110","ENSG00000198796","ALPK2","115701",101.033196102084,-3.03319902932623,0.717798464462903,-4.22569729456839,2.3820201905225e-05,0.0450071887634724
"111","ENSG00000116774","OLFML3","56944",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
"112","ENSG00000000971","CFH","3075",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
"113","ENSG00000164093","PITX2","5308",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
"114","ENSG00000112378","PERP","64065",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
"115","ENSG00000136235","GPNMB","10457",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
"116","ENSG00000173068","BNC2","54796",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
"117","ENSG00000185585","OLFML2A","169611",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
"118","ENSG00000148677","ANKRD1","27063",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
"119","ENSG00000077498","TYR","7299",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
"120","ENSG00000185664","PMEL","6490",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
"121","ENSG00000198796","ALPK2","115701",269.155258495577,-3.82726622445564,0.897185182692177,-4.26585982279733,1.99133786996188e-05,0.0413879662892877
