,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
hsa05200,hsa05200,Pathways in cancer,492,-0.445720965,-1.516857983,0.00106383,0.017981844,0.015804175,5391,"tags=30%, list=23%, signal=24%",1017/7187/6608/7184/7474/9446/3673/2277/1164/2247/1499/7188/3911/5337/898/4854/2099/2948/7040/9965/4791/6469/2260/2064/4088/5331/25780/3688/6774/1029/595/4286/114112/1728/3910/5579/7042/6778/1910/1026/3685/7473/3280/7483/596/2790/5468/4313/5733/284217/4843/6387/2324/7424/3655/23462/3479/4609/7849/1902/6688/999/1439/1050/3913/2944/8822/81029/3914/6513/51176/3675/2113/5366/5979/5888/54361/55970/3915/3912/238/114/4318/2353/355/2323/183/1950/840/8323/10161/23493/7015/5336/2248/3595/3597/650/26508/5155/8823/1287/3570/2034/1284/26281/2938/5728/3566/652/51384/4312/3443/3458/7048/7479/5880/1288/2249/1436/7481/7482/653689/80326/3908/3601/1909/2939/89780/2335/1282/7043/1286/79444/1285/4616/3558/3918/11211/3481/4233/5732/1030/10319/3576/861/5734/1906/2792/3575
hsa04151,hsa04151,PI3K-Akt signaling pathway,322,-0.484817975,-1.61530595,0.001109878,0.017981844,0.015804175,4271,"tags=31%, list=18%, signal=26%",3688/1291/595/6446/1298/3910/8516/3693/1026/3685/596/1297/2790/1435/7143/64764/284217/2324/7424/3655/3479/90993/4609/4846/1902/2069/5618/3913/3695/8822/3667/3914/3676/7097/7450/1280/3675/55970/9180/3915/3371/3912/2323/4908/1950/1101/2690/10161/63923/1292/5617/2065/2248/5155/8823/1287/4909/51378/3570/1284/1969/26281/253314/5728/3566/3443/3791/1288/3678/2249/84699/3672/1436/3690/3908/6850/2335/1282/1286/7010/1285/2321/3558/3691/3918/1388/3481/4233/1278/3381/7057/3694/10319/22801/4803/1277/2792/1293/3575
hsa05165,hsa05165,Human papillomavirus infection,308,-0.443868073,-1.475265247,0.001112347,0.017981844,0.015804175,4703,"tags=27%, list=20%, signal=22%",527/3688/1291/595/1298/3910/8516/3693/1026/3685/7473/3280/7483/1297/5315/7143/64764/284217/7132/3655/9641/23462/90993/3659/3913/3695/81029/3914/3676/7450/1280/3675/54361/3915/3371/3912/387332/525/355/1950/8323/1101/245973/63923/23493/7015/1292/26508/390992/1287/8638/1284/5728/51384/3443/7479/1288/3678/84699/3672/7481/7482/80326/3690/3908/89780/2335/1282/1286/1285/3691/3918/11211/1278/3381/4600/7057/3694/10319/22801/1277/5734/1293
hsa04060,hsa04060,Cytokine-cytokine receptor interaction,215,-0.59917866,-1.938103462,0.001175088,0.017981844,0.015804175,3532,"tags=42%, list=15%, signal=36%",10850/5618/1439/958/8784/1896/943/53832/8797/6370/3556/8809/8600/353500/5197/9180/8792/10803/55504/608/970/355/50616/2921/8200/2690/9518/27178/5617/8794/3595/3597/650/9235/3570/8744/6374/10148/282617/643/1232/4982/9966/3566/652/4283/3443/3458/7048/8740/151449/654/23529/3589/1436/2662/27189/56477/3627/3601/653/8743/6372/392255/3976/51330/7043/3604/112744/133396/3624/55801/3558/920/2919/6364/50615/3606/9547/5196/83729/51554/3554/7133/3576/4803/4055/3552/6347/27190/3575
hsa05205,hsa05205,Proteoglycans in cancer,198,-0.514814577,-1.658251057,0.001179245,0.017981844,0.015804175,5378,"tags=38%, list=22%, signal=30%",6608/7474/3673/2247/1499/7099/2099/7040/6469/2260/4478/2064/3059/3709/3688/6774/595/6382/5579/3693/7042/1026/8826/3685/7473/7483/858/4313/3708/3479/4609/6385/2316/81029/7097/10855/54361/406903/6383/4318/355/8323/6237/5336/388112/2065/5328/7409/960/51384/3791/7479/3339/3678/2317/7481/7482/80326/3690/3316/5329/857/89780/1634/2335/4060/11211/3481/4233/1278/7291/117581/7057/1277/859
hsa04510,hsa04510,Focal adhesion,197,-0.610568963,-1.966233285,0.001180638,0.017981844,0.015804175,4692,"tags=40%, list=20%, signal=33%",3688/1291/595/1298/3910/83660/5579/8516/3693/7094/3685/7408/596/1297/858/55742/7143/284217/2324/7424/3655/3479/3913/3695/2316/3914/3676/340156/7450/1280/3675/7414/6464/3915/3371/3912/1950/1101/10627/63923/1292/5155/1287/7409/1284/87/4638/5728/3791/5880/1288/3678/2317/3672/3690/3908/857/10398/2335/1282/1286/1285/2321/3691/3918/4233/1278/64098/3381/93408/7057/3694/10319/58498/22801/1277/1293/859/29895
hsa04390,hsa04390,Hippo signaling pathway,152,-0.481364651,-1.512236116,0.001218027,0.017981844,0.015804175,5233,"tags=34%, list=22%, signal=26%",658/7474/1499/126374/6788/7005/25937/7040/4088/595/85407/23286/655/7042/4092/7473/7483/7004/4609/999/81029/51176/26524/54361/353500/7161/8323/8200/122786/84962/650/652/51384/7048/3397/7479/151449/654/7481/7482/6591/80326/653/392255/89780/174/7043/11211/166824/5054/1490
hsa04261,hsa04261,Adrenergic signaling in cardiomyocytes,144,-0.473740094,-1.480467942,0.001234568,0.017981844,0.015804175,1578,"tags=10%, list=7%, signal=10%",3784/27091/84699/7169/154/4634/7168/1388/5350/7134/779/23439/7139/4635/70
hsa05418,hsa05418,Fluid shear stress and atherosclerosis,132,-0.570928638,-1.772076791,0.001240695,0.017981844,0.015804175,4507,"tags=30%, list=19%, signal=24%",1728/6382/3685/596/858/4313/7132/59341/4846/6385/2944/6383/27035/4318/2353/653361/445/4688/5155/5175/5327/2938/652/3458/3791/6401/5880/653689/3690/857/2939/1003/3383/7056/3554/3552/6347/1906/859
hsa04926,hsa04926,Relaxin signaling pathway,122,-0.555276389,-1.707643106,0.00124533,0.017981844,0.015804175,4297,"tags=27%, list=18%, signal=22%",1910/2790/4313/64764/4843/7424/6013/90993/4846/55970/6464/114/4318/2353/1287/1284/4312/7048/2769/1288/84699/4842/59350/1282/1286/1285/1388/1278/59/1277/1281/1906/2792
hsa04380,hsa04380,Osteoclast differentiation,104,-0.534856584,-1.621141069,0.001282051,0.017981844,0.015804175,4961,"tags=38%, list=21%, signal=30%",7040/1535/4791/1513/3726/4286/7042/2354/5468/4772/1435/7132/6688/8651/7006/8600/27035/8792/2355/2353/4773/653361/10326/5336/4688/3937/2274/4982/3458/7048/8061/1436/3690/29760/6850/54/9021/3554/3552
hsa04670,hsa04670,Leukocyte transendothelial migration,104,-0.534970803,-1.621487263,0.001282051,0.017981844,0.015804175,5233,"tags=38%, list=22%, signal=29%",1499/1364/1536/7122/1535/4478/3688/5579/7408/7070/3683/4313/9071/6387/9074/3676/50848/7414/4318/653361/10627/5336/4688/7409/87/5175/9075/5880/9076/7294/10398/1003/137075/3383/10686/93408/58498/3702/29895
hsa04933,hsa04933,AGE-RAGE signaling pathway in diabetic complications,97,-0.646964516,-1.948653169,0.001282051,0.017981844,0.015804175,5005,"tags=40%, list=21%, signal=32%",1536/7040/4088/5331/5333/6774/595/5579/7042/596/4772/4313/7424/4846/84812/27035/113026/183/5336/1287/1284/7048/6401/1288/2335/1282/7043/1286/1285/3383/1278/7056/5054/3576/3552/1277/6347/1281/1906
hsa04668,hsa04668,TNF signaling pathway,105,-0.564896904,-1.712070807,0.001285347,0.017981844,0.015804175,4187,"tags=26%, list=18%, signal=21%",4323/1435/64764/7132/7424/90993/3659/8809/4318/2353/355/2921/840/6374/6401/84699/3627/6372/3976/9021/1388/2919/6364/3383/7133/6347/1906
hsa05146,hsa05146,Amoebiasis,87,-0.621505338,-1.848182163,0.001303781,0.017981844,0.015804175,4459,"tags=43%, list=19%, signal=35%",3910/5579/7042/338382/284217/4843/3315/3913/3914/7097/7414/3915/912/3912/2921/1287/1284/87/5275/3458/2769/1288/3908/2335/1282/7043/1286/1285/3918/2919/1278/10319/3554/3576/1277/1281/735
hsa05410,hsa05410,Hypertrophic cardiomyopathy,86,-0.655883433,-1.946934196,0.00130719,0.017981844,0.015804175,1577,"tags=26%, list=7%, signal=24%",6444/27091/3678/3672/7169/3690/3908/4634/7043/7168/3691/3694/7134/53632/7273/22801/779/1906/7139/6442/70/1674
hsa04512,hsa04512,ECM-receptor interaction,84,-0.634672569,-1.877993914,0.001310616,0.017981844,0.015804175,4692,"tags=65%, list=20%, signal=53%",3688/1291/1298/6382/3910/8516/3693/2814/3685/1297/1834/7143/284217/3655/3913/6385/3695/3914/3676/3161/7450/1280/3675/948/3915/3371/3912/158326/1101/63923/1292/1287/22987/1284/960/3339/1288/3678/3672/3690/3908/2335/1282/1286/1285/3691/3918/1278/3381/7057/3694/10319/22801/1277/1293
hsa05414,hsa05414,Dilated cardiomyopathy,90,-0.624029447,-1.857625382,0.00131406,0.017981844,0.015804175,1577,"tags=42%, list=7%, signal=40%",786/4000/8516/3693/7042/783/3685/284217/3655/3479/3695/3676/3675/487/114/183/4625/6444/27091/3678/3672/7169/3690/3908/4634/7043/7168/3691/5350/3694/7134/7273/22801/779/7139/6442/70/1674
hsa04974,hsa04974,Protein digestion and absorption,92,-0.668748746,-1.992422563,0.001317523,0.017981844,0.015804175,3333,"tags=47%, list=14%, signal=40%",4311/85301/1280/6550/1506/1300/1305/23428/81578/169044/1292/1287/1306/1284/1295/50509/3784/1357/643834/1301/1290/1288/10008/2006/1282/8645/1286/1285/1302/7512/1289/1278/3783/7373/5222/1296/80781/136227/1303/1277/1281/23439/1293
hsa04350,hsa04350,TGF-beta signaling pathway,91,-0.641805362,-1.910059336,0.001321004,0.017981844,0.015804175,2929,"tags=27%, list=12%, signal=24%",353500/4052/8200/650/652/3458/4091/7048/3397/25805/151449/654/2200/653/392255/1634/7043/3624/2331/7057/83729/1030/26585/148738/5308
hsa04260,hsa04260,Cardiac muscle contraction,79,-0.620918999,-1.820599159,0.001347709,0.017981844,0.015804175,1558,"tags=16%, list=7%, signal=15%",27091/7169/4634/845/7168/10345/7134/3270/779/23439/7139/4635/70
hsa05323,hsa05323,Rheumatoid arthritis,72,-0.667383356,-1.937350296,0.001358696,0.017981844,0.015804175,2973,"tags=40%, list=12%, signal=35%",7097/8600/1493/8792/940/525/2353/3119/2921/245973/6374/4312/3458/3117/3127/3589/6372/54/7043/7010/2321/2919/6364/3606/3383/3576/3552/6347/3115
hsa04640,hsa04640,Hematopoietic cell lineage,66,-0.623486199,-1.782191547,0.001369863,0.017981844,0.015804175,4290,"tags=47%, list=18%, signal=39%",2814/2993/1435/928/3655/4311/3676/3675/948/912/3119/2323/1604/3570/960/3566/3678/3117/3127/3589/3672/1436/3690/1791/951/920/2208/3554/3552/3115/3575
hsa04061,hsa04061,Viral protein interaction with cytokine and cytokine receptor,64,-0.643696263,-1.827537562,0.001396648,0.017981844,0.015804175,3849,"tags=55%, list=16%, signal=46%",6387/7132/1524/10850/53832/8797/6370/8809/5197/10803/2921/27178/8794/3570/6374/643/1232/4283/8740/1436/56477/3627/8743/6372/3558/2919/6364/3606/9547/5196/51554/7133/3576/4055/6347
hsa04672,hsa04672,Intestinal immune network for IgA production,35,-0.717662465,-1.835791515,0.001492537,0.018447761,0.016213668,3849,"tags=57%, list=16%, signal=48%",6387/958/3695/3676/6370/57379/23308/10803/940/608/3119/29851/3117/3127/56477/3601/3558/102723996/4055/3115
hsa05202,hsa05202,Transcriptional misregulation in cancer,168,-0.455206121,-1.450908919,0.002392344,0.02787928,0.024502995,4271,"tags=26%, list=18%, signal=21%",1026/8938/3195/5468/1848/4094/3479/4609/7849/6688/2138/958/1050/3695/7113/2118/4318/860/8842/3087/5328/5327/51804/26471/51384/7048/8091/1436/7490/4066/6692/3207/4616/2321/4233/3206/597/3576/2313/861/2078/6495/3486
hsa04062,hsa04062,Chemokine signaling pathway,157,-0.474820104,-1.497350828,0.002436054,0.02787928,0.024502995,3849,"tags=20%, list=16%, signal=17%",6387/1524/3055/10850/6370/5197/55970/6464/114/10803/653361/2921/5336/7409/6374/643/1232/4283/5880/56477/3627/6372/2919/6364/1794/9547/5196/3702/3576/6347/2792
hsa05222,hsa05222,Small cell lung cancer,90,-0.547165717,-1.628815641,0.002628121,0.028027211,0.024633011,5391,"tags=41%, list=23%, signal=32%",1017/7187/3673/1164/7188/3911/898/3688/595/3910/1026/3685/596/284217/4843/2272/3655/4609/3913/3914/3675/3915/3912/1287/1284/5728/1288/3908/2335/1282/1286/79444/1285/4616/3918/1030/10319
hsa04657,hsa04657,IL-17 signaling pathway,77,-0.548959909,-1.606972523,0.002695418,0.028027211,0.024633011,2677,"tags=21%, list=11%, signal=19%",4318/2353/2921/6374/4312/3458/8061/27189/3627/6372/112744/2919/6364/3576/6347/27190
hsa04610,hsa04610,Complement and coagulation cascades,68,-0.576913934,-1.658478926,0.002721088,0.028027211,0.024633011,3311,"tags=37%, list=14%, signal=32%",729/7450/11326/3078/5627/719/728/1604/5328/3687/5327/2165/5329/730/2151/5624/10544/3426/7056/2/5054/3075/2162/735/5104
hsa04659,hsa04659,Th17 cell differentiation,89,-0.547472245,-1.627419845,0.003942181,0.039146959,0.034406117,2641,"tags=24%, list=11%, signal=21%",2353/3119/4773/50616/3570/196/3566/3458/7048/7535/2625/3117/3127/112744/3662/3558/920/50615/3554/861/3115
hsa05412,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,75,-0.54151072,-1.583335905,0.004054054,0.039146959,0.034406117,4842,"tags=41%, list=20%, signal=33%",3679/3688/786/4000/8516/3693/783/3685/284217/3655/1829/3695/3676/51176/3675/1824/487/5318/1832/6444/27091/3678/3672/3690/3908/3691/3694/22801/779/6442/1674
hsa05321,hsa05321,Inflammatory bowel disease,47,-0.609107464,-1.642640061,0.004379562,0.041008626,0.036042329,4961,"tags=53%, list=21%, signal=42%",7040/4088/6774/7042/6778/4772/4094/7097/8809/3119/50616/7100/3595/3566/3458/2625/3117/3127/7043/112744/3558/50615/3606/3552/3115
hsa05164,hsa05164,Influenza A,135,-0.46945497,-1.461156135,0.004968944,0.043423272,0.038164551,2620,"tags=14%, list=11%, signal=13%",355/3119/4938/29108/3443/3458/3117/3127/3627/3665/8743/9021/3606/3383/4600/3576/3552/6347/3115
hsa04740,hsa04740,Olfactory transduction,127,0.447997741,1.596978392,0.005025126,0.043423272,0.038164551,2512,"tags=31%, list=11%, signal=28%",26664/81392/390191/5593/128372/26493/282763/23538/391114/390151/441670/128368/81466/120776/5153/390063/81470/120586/8387/138799/219482/390168/390275/125958/26339/26219/392392/119682/390431/126370/4995/91860/26245/6543/4992/390072/390445/403273/390067/79345
hsa04950,hsa04950,Maturity onset diabetes of the young,20,-0.734162723,-1.699306625,0.005059022,0.043423272,0.038164551,4219,"tags=75%, list=18%, signal=62%",3280/6927/389692/5080/3174/50674/3087/3171/4821/3172/2494/6514/3175/4825/3375
hsa05166,hsa05166,Human T-cell leukemia virus 1 infection,198,-0.441684085,-1.42269301,0.005896226,0.049241458,0.043278134,4628,"tags=22%, list=19%, signal=18%",1029/595/7538/83660/7042/7094/1026/3683/4772/811/64764/83447/7132/90993/4609/6688/958/6513/2113/114/387332/2353/3119/4773/4487/7015/4488/5728/7048/3117/84699/8061/3127/4316/3601/7043/3558/920/1388/3383/1030/3554/4055/3115
